count,x1,y1,x2,y2
89,5545,5920,5398,5793
90,5464,5880,5505,5949
91,5532,5967,5367,5824
92,5459,5805,5532,5942
93,5764,5703,5767,5682
94,5518,5924,5548,5931
95,5431,5755,5547,5874
96,5498,5923,5542,5842
97,5559,5888,5623,5890
98,5604,5892,5616,5855
99,5607,5897,5555,5898
100,5363,5695,5358,5671
101,5404,5706,5518,5834
102,5508,5840,5457,5732
103,5446,5755,5455,5702
104,5442,5724,5434,5742
105,5434,5764,5455,5703
106,5463,5671,5465,5766
107,5471,5728,5463,5696
108,5406,5655,5404,5626
109,5411,5659,5445,5672
110,5402,5637,5443,5690
111,5443,5690,5480,5666
112,5631,5871,5438,5646
113,5505,5683,5633,5824
114,5632,5895,5619,5862
115,5598,5871,5605,5902
116,5687,5914,5586,5855
117,5642,5876,5912,6105
118,5905,6081,5862,6017
119,5862,6017,5911,6027
120,5914,6076,5883,6058
121,5870,6009,5919,6065
122,5919,6065,5718,5830
123,5626,5754,5571,5738
124,5629,5742,5550,5707
125,5597,5738,5607,5720
126,5803,5904,5677,5808
127,5626,5768,5630,5764
128,5661,5743,5646,5782
129,5671,5788,5677,5825
130,5693,5826,5692,5811
131,5691,5813,5719,5824
132,5778,5893,5692,5778
133,5721,5824,5804,5906
134,5813,5877,5792,5862
135,5719,5838,5702,5864
136,5751,5915,5859,5900
137,5761,5890,5839,5948
138,5805,5897,5847,5981
139,5520,5657,5734,5881
140,5756,5881,5677,5774
141,5734,5825,5769,5878
142,5701,5774,5688,5804
143,5704,5835,5671,5781
144,5662,5785,5747,5827
145,5658,5745,5641,5807
146,5688,5821,5677,5868
147,5718,5783,5693,5785
148,5691,5822,5692,5814
149,5891,5965,5870,6008
150,5672,5884,5727,5894
